"","Alphaproteobacteria","Verrucomicrobiae","Actinobacteria","Deltaproteobacteria","Subgroup_6","MB-A2-108","Gammaproteobacteria","Thermoleophilia","KD4-96","Entotheonellia","NC10","Acidimicrobiia","Bacteria_unclassified","Bacteroidia","Blastocatellia_(Subgroup_4)","Bacilli","Clostridia","Actinobacteria_unclassified","Dehalococcoidia","Subgroup_5","Chloroflexia","Nitrospira","TK10","Planctomycetacia","Holophagae","Negativicutes","Gitt-GS-136","Subgroup_18","Acidobacteriia","Babeliae","Campylobacteria","Phycisphaerae","Planctomycetes_unclassified","Subgroup_11","Gemmatimonadetes","S0134_terrestrial_group","Subgroup_17","Rubrobacteria","Anaerolineae","Oxyphotobacteria","Chlamydiae","Latescibacteria_cl","Deinococci","FBP_cl","BRC1_cl","Subgroup_25","Erysipelotrichia","Pla3_lineage","Thermoanaerobaculia","Subgroup_22","OM190","uncultured","Ignavibacteria","OLB14","Proteobacteria_unclassified","JG30-KF-CM66","Chloroflexi_unclassified","BD2-11_terrestrial_group","Ktedonobacteria","Fibrobacteria","Pla4_lineage","Coriobacteriia","Acidobacteria_unclassified","Saccharimonadia","vadinHA49","Melainabacteria","Lineage_IIa","WPS-2_cl","Fimbriimonadia","0319-7L14","AD3","Firmicutes_unclassified","Cyanobacteria_unclassified","RsaHf231_cl","Armatimonadia","Bacteroidetes_unclassified","Fusobacteriia","Sericytochromatia","Lineage_IIb","Gracilibacteria","Mollicutes","Subgroup_9","Chthonomonadetes","Subgroup_15","AT-s3-28","Hydrogenedentia","Synergistia","Longimicrobia","Latescibacteria","Microgenomatia","WS2_cl","Spirochaetia","BD7-11","P2-11E","GAL15_cl","Subgroup_20","Elusimicrobia","Lentisphaeria","uncultured.1","Armatimonadetes_unclassified","BRH-c20a","Parcubacteria","Kiritimatiellae","FCPU426_cl","Omnitrophia","Lineage_IIc","Omnitrophicaeota_cl","Leptospirae","Berkelbacteria","ABY1"
"WIN_U335",1393.67227005603,1179.78679786798,503.963372967063,543.255432554326,1162.01995353287,240.877408774088,445.196118627853,1290.48790487905,180.743474101408,115.484488178215,293.152931529315,277.43610769441,125.73459067924,168.10168101681,301.011343446768,271.96938636053,14.350143501435,71.4090474238076,77.2174388410551,92.5925925925926,93.6176028426951,49.8838321716551,71.7507175071751,444.17110837775,44.0754407544075,0.683340166735001,23.916905835725,19.13352466858,68.3340166735001,20.1585349186825,0,61.8422850895176,8.54175208418751,22.550225502255,63.8923055897226,8.54175208418751,29.0419570862375,7.85841191745251,46.1254612546125,1.36668033347,5.46672133388001,20.50020500205,0,0.3416700833675,3.0750307503075,9.56676233429001,0,5.46672133388001,10.250102501025,7.51674183408501,19.816864835315,7.51674183408501,2.3916905835725,2.050020500205,4.4417110837775,3.416700833675,7.51674183408501,2.73336066694,16.0584939182725,4.10004100041,3.416700833675,0,0,3.0750307503075,2.050020500205,0.683340166735001,4.10004100041,0.3416700833675,2.050020500205,0.683340166735001,1.0250102501025,0,0,0,2.050020500205,0.3416700833675,0,0.683340166735001,0.683340166735001,0.683340166735001,0,0,1.36668033347,0.3416700833675,0,0.3416700833675,0,2.050020500205,0,0,0.683340166735001,0,0.3416700833675,0.3416700833675,0,0.3416700833675,1.36668033347,0,0,0,0,3.0750307503075,0.3416700833675,0.3416700833675,0,0.3416700833675,0,0,0,0.683340166735001
"WIN_U335_CONINT",1384.73818646232,938.697318007663,660.919540229885,465.836526181354,1298.85057471264,195.083014048531,667.94380587484,1385.69604086845,249.361430395913,77.2669220945083,142.72030651341,296.934865900383,82.3754789272031,318.965517241379,231.481481481481,161.558109833972,10.2171136653895,57.7905491698595,34.8020434227331,68.9655172413793,81.4176245210728,40.5491698595147,65.7726692209451,469.987228607918,36.7177522349936,0.319284802043423,32.5670498084291,10.2171136653895,68.007662835249,6.70498084291188,0,97.3818646232439,13.7292464878672,12.1328224776501,75.6704980842912,9.89782886334611,36.3984674329502,10.2171136653895,37.9948914431673,0.319284802043423,7.34355044699872,7.98212005108557,0.319284802043423,0,2.55427841634738,5.42784163473819,0.638569604086845,1.27713920817369,18.8378033205619,3.19284802043423,21.0727969348659,7.66283524904215,4.78927203065134,9.25925925925926,7.0242656449553,7.66283524904215,3.83141762452107,1.91570881226054,7.66283524904215,1.91570881226054,2.23499361430396,0,0,2.55427841634738,8.30140485312899,1.27713920817369,1.59642401021711,0.957854406130268,1.91570881226054,0.957854406130268,0.319284802043423,0,0,0,0.319284802043423,0,0,3.19284802043423,0.638569604086845,1.27713920817369,0,0,1.59642401021711,0.319284802043423,0.638569604086845,0.319284802043423,0,4.78927203065134,0,0.319284802043423,1.27713920817369,0,0.319284802043423,0,0,0.319284802043423,0.957854406130268,0,0.638569604086845,0,0,4.1507024265645,0.319284802043423,0,0.319284802043423,0,0,0.319284802043423,0,0.319284802043423
"WIN_U335_CORE1",1491.88288157704,1336.06319756486,1628.13451224815,500.434845629801,568.923032323525,140.600086969126,642.484418031599,619.292651108856,76.4603565734164,89.5057254674591,212.711987244528,119.944919553558,155.457312654008,616.393680243514,258.008407015509,78.6345847224235,59.0665313813596,26.4531091462531,48.557761994492,95.6660385563125,132.627917089433,29.3520800115959,38.4113639657921,383.388896941586,21.3799101319032,1.08711407450355,7.97216987969271,12.6829975358748,64.8644731120452,28.2649659370923,0,48.557761994492,3.98608493984635,27.9025945789245,47.4706479199884,3.98608493984635,16.3067111175533,0.36237135816785,51.8191042180026,0.36237135816785,9.78402667053196,26.0907377880852,0,3.98608493984635,15.2195970430497,11.2335121032034,0.36237135816785,4.71082765618206,12.6829975358748,11.5958834613712,11.5958834613712,17.7561965502247,24.6412523554138,1.08711407450355,14.1324829685462,5.43557037251776,5.07319901434991,2.53659950717495,70.300043484563,2.1742281490071,5.07319901434991,0.36237135816785,2.53659950717495,3.26134222351065,2.8989708653428,0.724742716335701,1.81185679083925,0.724742716335701,2.8989708653428,4.3484562980142,0.724742716335701,0.724742716335701,0.724742716335701,0,0,0.36237135816785,0,4.3484562980142,1.81185679083925,1.81185679083925,0,0.36237135816785,5.79794173068561,0.724742716335701,0,2.1742281490071,0,1.4494854326714,0,0.36237135816785,0,0,0,1.08711407450355,0,0.36237135816785,0.724742716335701,0,0,4.3484562980142,0,2.8989708653428,0,0.724742716335701,0,0.36237135816785,0.36237135816785,0.36237135816785,0.36237135816785,0.36237135816785
"WIN_U335_CORE2",1095.8960781069,1387.14214793976,395.08522257157,603.590931656462,1044.18335263942,158.034089028628,565.530365712395,862.981962601357,68.6744994208175,98.0473274863478,362.402780076121,153.48336918749,275.939103094489,233.741519113023,546.913784544101,81.9129571404931,97.633625682608,37.2331623365878,135.694191626675,84.3951679629323,152.65596558001,73.225219261956,50.4716200562634,496.028462684097,44.2660930001655,4.13701803739864,16.5480721495946,69.0882012245573,64.123779579679,10.7562468972365,0,67.8470958133377,7.44663246731756,51.712725467483,78.6033427105742,12.8247559159358,26.8906172430912,1.65480721495946,119.559821280821,1.24110541121959,13.2384577196757,59.1593579348006,0,3.30961442991891,2.06850901869932,56.2634453086215,0,17.7891775608142,12.8247559159358,17.3754757570743,25.6495118318716,28.9591262617905,6.20552705609796,1.65480721495946,3.72331623365878,5.37812344861824,21.5124937944729,2.48221082243919,32.6824424954493,0.413701803739864,2.89591262617905,0,6.61922885983783,1.24110541121959,2.89591262617905,1.24110541121959,0.413701803739864,0.413701803739864,3.30961442991891,0.413701803739864,2.06850901869932,0,0,0,0,0.827403607479729,0,1.24110541121959,0.413701803739864,1.24110541121959,0.413701803739864,1.65480721495946,8.68773787853715,0,0,0.827403607479729,0,1.24110541121959,1.24110541121959,0.827403607479729,0,0,0,0.413701803739864,0.413701803739864,0.413701803739864,1.24110541121959,0,0,0.827403607479729,0,2.89591262617905,0,0,0,0,0.413701803739864,0,0,1.65480721495946
"WIN_U335_CORE3",1437.50785866968,910.662643027788,660.128253489249,569.282031937634,1007.48145353954,157.487740475292,628.693574751666,1122.21803093172,108.449641644662,116.308311329058,352.697095435685,380.673959512134,160.631208349051,240.160945555136,282.91210863825,286.055576512008,24.519049415315,46.8376713189991,46.8376713189991,90.5318747642399,76.7006161197033,31.1203319502075,64.1267446246699,584.999371306425,24.519049415315,0,16.0316861561675,30.4916383754558,52.4959134917641,22.63296869106,0,70.0993335848108,15.7173393687917,27.3481705016975,60.9832767509116,12.2595247076575,47.4663648937508,6.91562932226833,38.9790016346033,0.314346787375833,11.6308311329058,19.1751540299258,0,0.314346787375833,3.45781466113416,16.974726518295,0,4.08650823588583,11.9451779202817,11.31648434553,39.2933484219791,9.43040362127499,1.25738714950333,2.51477429900666,4.08650823588583,8.48736325914749,7.22997610964416,2.8291210863825,9.43040362127499,0.628693574751666,8.48736325914749,0,1.886080724255,0.314346787375833,0.314346787375833,0.943040362127499,0.314346787375833,0,0,0,0.628693574751666,0,0,0,0,0,0,0.314346787375833,1.57173393687916,0.628693574751666,0,0.628693574751666,1.25738714950333,0.314346787375833,0,0,0,0,0,0.314346787375833,0.314346787375833,0,0,0,0,0.943040362127499,0.628693574751666,0,0,0,0,1.886080724255,0,0,0.314346787375833,0.314346787375833,0,0,0,0
"WIN_U335_IN1",1623.56056407414,828.560871974875,2312.95030482173,388.878625531129,143.789642219348,28.0189666851407,761.130611490855,642.28092862861,62.1959480263563,6.15801465607488,22.7846542274771,119.773385060656,40.6428967300942,985.898146437588,147.484451012993,152.410862737853,627.193792721227,13.8555329761685,3.38690806084119,15.7029373729909,227.846542274771,27.0952644867295,14.7792351745797,440.913849374962,8.00541905289735,11.7002278465423,6.46591538887863,0.615801465607488,72.0487714760761,31.7137754787856,0,27.0952644867295,1.23160293121498,0.923702198411232,47.7246135845803,2.7711065952337,0.923702198411232,0.923702198411232,8.00541905289735,1.53950366401872,16.9345403042059,0.307900732803744,0,14.471334441776,29.5584703491594,1.23160293121498,1.53950366401872,0.307900732803744,0.307900732803744,0,0.307900732803744,3.07900732803744,3.38690806084119,0.923702198411232,5.23431245766365,0.923702198411232,0.923702198411232,0.615801465607488,4.9264117248599,1.84740439682246,0.307900732803744,0,0,5.23431245766365,23.4004556930845,2.46320586242995,0,0.923702198411232,1.84740439682246,0,0,1.84740439682246,0,0,0,0,0,6.77381612168237,0,0.307900732803744,0.307900732803744,0,1.53950366401872,0,0,0,0,0.923702198411232,0,0.615801465607488,0,0,0.307900732803744,0,0,0,0,0,0,0,0,7.08171685448611,0.307900732803744,0,0,0,0,0,0,0
"WIN_U335_IN2",1204.96373119118,690.006594328877,1660.57190815898,420.538337030154,475.690905820994,51.2559199088784,1707.9311791859,693.004016545771,101.312870930999,22.7804088483904,42.2636532581979,175.948684131647,38.9664888196151,974.461962712068,74.6358132006474,114.201786463641,382.171332653918,21.8811821833223,10.1912355374378,16.1860799712247,241.891972903303,14.3876266410887,27.5762843954199,454.109465859361,11.0904622025058,10.1912355374378,11.0904622025058,0.599484443378694,53.6538576823931,5.0956177687189,0,68.9407109885499,2.69767999520412,2.99742221689347,26.3773155086625,2.39793777351478,13.1886577543313,8.99226665068042,34.4703554942749,0.599484443378694,23.6796355134584,2.99742221689347,0,2.69767999520412,6.29458665547629,2.09819555182543,1.49871110844674,0.899226665068041,4.49613332534021,1.19896888675739,8.39278220730172,2.69767999520412,3.89664888196151,2.99742221689347,5.6951022120976,3.29716443858282,1.79845333013608,1.49871110844674,3.29716443858282,1.49871110844674,0.299742221689347,0,0.299742221689347,3.59690666027217,16.1860799712247,2.09819555182543,0.899226665068041,2.69767999520412,2.09819555182543,0,0,0,0,0,1.49871110844674,0,0,7.49355554223368,0,1.19896888675739,0.299742221689347,0.299742221689347,0.899226665068041,0,0.299742221689347,1.79845333013608,0,1.79845333013608,0,0.899226665068041,0,0,0.299742221689347,0,0,0,0,0,0,0,0,3.89664888196151,0,0,0.299742221689347,0,0,0,0,0
"WIN_U335_IN3",1517.61055610488,590.882744041733,1922.6703944901,298.680486890109,267.312216577449,43.9837703297078,1566.70871833339,573.152852125882,69.8966892836442,25.9129189539364,78.0797163217294,144.566811006171,46.0295270892291,1220.97582597429,57.6221487265164,105.356473115347,526.441406116813,32.3911486924205,13.2974189368884,15.6841351563299,144.566811006171,14.6612567765693,17.388932455931,374.032527532476,13.2974189368884,10.9107027174469,13.6383783968086,1.70479729960108,46.7114460090695,7.50110811824474,0.340959459920216,40.5741757305056,1.70479729960108,3.75055405912237,39.2103378908248,6.81918919840431,10.2287837976065,10.9107027174469,15.6841351563299,0.340959459920216,32.0501892325003,0.681918919840431,0,5.11439189880323,8.18302703808517,4.77343243888302,1.70479729960108,0.340959459920216,4.09151351904259,0,2.72767567936172,1.70479729960108,4.09151351904259,2.38671621944151,2.38671621944151,1.36383783968086,1.70479729960108,0.681918919840431,1.36383783968086,0.340959459920216,0.340959459920216,0,0,3.40959459920215,11.9335810972075,2.04575675952129,0,2.04575675952129,0.681918919840431,0,0,0.340959459920216,0,0,1.70479729960108,0,0,3.75055405912237,0,0.340959459920216,0,0.340959459920216,1.70479729960108,0,0,2.38671621944151,0,0.340959459920216,0,0.681918919840431,0,0,0.340959459920216,0,0,0,0,0,0,0,0,0.340959459920216,0,0.340959459920216,0,0,0,0,0,0
"WIN_V384",1331.36620569519,1122.32926872623,537.168047211063,555.298801948167,1111.66411888087,242.454406484411,378.257314515269,1424.50851434463,207.259411994739,99.8969035514949,351.594439901881,280.493440932845,130.47033310818,119.805183262825,325.287070283337,236.410821572043,18.8417647267944,67.5459490205837,75.3670589071777,102.029933520566,87.4542287319137,45.1491343453376,67.5459490205837,436.915638664723,39.8165594226599,1.42201997938071,24.1743396494721,14.2201997938071,60.080344128835,8.88762487112944,0,55.4587791958477,18.1307547371041,27.3738846030787,47.993174304099,14.2201997938071,54.3922642113122,6.3990899072132,46.5711543247183,0.355504994845178,7.82110988659391,36.9725194638985,0,0,0.711009989690355,13.5091898041167,0,7.11009989690355,20.2637847061751,9.59863486081979,26.6628746133883,14.5757047886523,3.1995449536066,3.55504994845178,9.95413985566497,6.04358491236802,9.59863486081979,2.48853496391624,12.087169824736,2.48853496391624,4.62156493298731,0,0.711009989690355,1.77752497422589,1.77752497422589,1.06651498453553,1.77752497422589,0,2.48853496391624,1.42201997938071,1.06651498453553,0,0,0,0,0.355504994845178,0,0.711009989690355,0.711009989690355,1.06651498453553,0,0.711009989690355,3.55504994845178,0.355504994845178,0.711009989690355,0,0,1.42201997938071,1.06651498453553,0,1.06651498453553,0,0.711009989690355,1.06651498453553,0.355504994845178,0.711009989690355,0.355504994845178,0,0.355504994845178,0,0,6.04358491236802,0,0,0,0,0,0,0.355504994845178,0
"WIN_V384_CONINT",1397.39875485422,785.613018553905,744.313628798619,468.162485360291,1140.97269309006,219.749738026259,694.076311409727,1666.46119706589,279.849596252235,66.5721506503113,143.931455341182,364.605806570918,77.0511002897121,289.712137089318,195.093385933551,126.980213277446,12.3281760463539,57.9424274178635,37.2927325402207,53.6275658016396,82.5987795105714,32.3614621216791,71.8116254700117,421.315416384146,38.8337545460149,0,60.7162670282932,10.4789496394009,47.4634777784627,6.78049682549467,0,71.8116254700117,12.6363804475128,15.7184244591013,52.0865437958454,9.55433643592431,54.5521790051162,10.170745238242,36.9845281390618,0,7.70511002897121,10.170745238242,0,1.23281760463539,1.84922640695309,3.39024841274733,0.616408802317697,1.84922640695309,13.2527892498305,2.46563520927079,17.2594464648955,5.85588362201812,2.46563520927079,5.23947481970043,4.31486161622388,5.85588362201812,5.85588362201812,0.924613203476546,6.78049682549467,1.54102200579424,2.46563520927079,0,0.308204401158849,3.08204401158849,6.16408802317697,1.54102200579424,4.62306601738273,0.308204401158849,1.84922640695309,1.54102200579424,0,0,0.308204401158849,0,0.616408802317697,0.308204401158849,0,2.46563520927079,1.23281760463539,1.23281760463539,0,0.308204401158849,2.77383961042964,0,0.308204401158849,0.308204401158849,0,1.84922640695309,0,0.616408802317697,0.924613203476546,0,0.616408802317697,0,0,0,1.54102200579424,0,0,0,0,3.69845281390618,0.616408802317697,0.308204401158849,0,0,0.308204401158849,0,0.308204401158849,0.924613203476546
"WIN_V384_CORE1",1461.97531647578,1197.6902820521,665.312985818078,487.325105491926,1111.71039690345,250.007931723722,410.546019861036,1464.51346806688,233.19267743266,89.4698435864082,164.028046575082,311.558107807989,91.0561883308481,210.349313112726,277.293061328088,164.34531552397,62.1847139820426,49.4939560265237,39.9758875598845,102.477870490815,89.4698435864082,29.8232811954694,61.5501760842666,455.598210603128,34.899584377677,3.17268948887972,18.4015990355024,14.5943716488467,56.4738729020591,9.51806846663917,0,67.5782861131381,12.3734890066309,16.1807163932866,56.4738729020591,8.24899267108728,42.1967702021003,4.44176528443161,32.9959706843491,0,8.56626161997525,14.2771026999588,0,0.317268948887972,4.75903423331958,5.07630318220756,0.317268948887972,3.17268948887972,7.93172372219931,6.02811002887147,18.0843300866144,7.29718582442336,3.80722738665567,6.02811002887147,3.80722738665567,3.4899584377677,5.7108410799835,3.80722738665567,6.02811002887147,10.7871442621911,2.53815159110378,0,1.26907579555189,1.26907579555189,0.951806846663917,0.951806846663917,1.26907579555189,0.317268948887972,0.317268948887972,1.26907579555189,0,0,0,0,0.634537897775945,0,0,1.58634474443986,0,0.951806846663917,0,0,1.90361369332783,0.317268948887972,0,0,0,0.317268948887972,0,0.317268948887972,0,0,1.90361369332783,0,0,0,0.634537897775945,0,0.634537897775945,0,0,2.53815159110378,0.317268948887972,0,0,0,0,0,0,0
"WIN_V384_CORE2",1576.56421514819,1158.06805708013,1048.29857299671,511.114160263447,788.968166849616,199.98627881449,514.544456641054,1216.72612513721,195.18386388584,71.6931942919868,202.044456641054,288.487925356751,93.3040614709111,197.242041712404,190.724478594951,98.1064763995609,67.2338090010977,39.1053787047201,30.8726673984632,81.6410537870472,116.287047200878,24.6981339187706,63.46048298573,521.062019758507,31.9017563117453,1.02908891328211,21.2678375411636,8.57574094401756,134.810647639956,9.60482985729967,0,60.3732162458836,9.94785949506037,18.8666300768386,58.3150384193194,7.54665203073546,54.5417124039517,6.17453347969264,43.2217343578485,3.43029637760703,6.51756311745335,16.4654226125137,0.343029637760703,0,3.43029637760703,7.20362239297475,0.343029637760703,1.02908891328211,6.86059275521405,8.23271130625686,19.2096597145993,13.0351262349067,1.37211855104281,5.48847420417124,7.88968166849616,5.14544456641054,5.83150384193194,3.08726673984632,73.751372118551,4.11635565312843,4.11635565312843,0,0,2.05817782656421,1.71514818880351,1.02908891328211,1.02908891328211,0.686059275521405,2.74423710208562,0.686059275521405,17.1514818880351,0,0,0,0,0.343029637760703,0,2.74423710208562,1.37211855104281,0,0,0,1.37211855104281,0,1.02908891328211,0,0,0.343029637760703,0,0,0.686059275521405,0,1.71514818880351,0,0,0.343029637760703,0.686059275521405,0,0,0,0,2.74423710208562,0,0,0.343029637760703,0,0.343029637760703,0,0,0
"WIN_V384_CORE3",1258.60091743119,401.376146788991,1854.93119266055,326.834862385321,431.479357798165,94.6100917431193,1773.22247706422,799.885321100917,84.5756880733945,32.9701834862385,120.412844036697,247.993119266055,84.5756880733945,973.337155963303,100.344036697248,204.988532110092,326.834862385321,51.605504587156,38.704128440367,38.704128440367,77.4082568807339,10.0344036697248,40.1376146788991,298.165137614679,10.0344036697248,0,21.5022935779817,14.3348623853211,14.3348623853211,4.30045871559633,32.9701834862385,27.2362385321101,5.73394495412844,12.901376146789,31.5366972477064,14.3348623853211,15.7683486238532,4.30045871559633,8.60091743119266,1.43348623853211,12.901376146789,8.60091743119266,1.43348623853211,15.7683486238532,5.73394495412844,4.30045871559633,4.30045871559633,2.86697247706422,2.86697247706422,1.43348623853211,5.73394495412844,4.30045871559633,4.30045871559633,1.43348623853211,1.43348623853211,2.86697247706422,5.73394495412844,2.86697247706422,7.16743119266055,0,0,0,1.43348623853211,5.73394495412844,0,0,0,0,0,1.43348623853211,0,1.43348623853211,0,0,0,0,0,2.86697247706422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
