"","Verrucomicrobiae","Alphaproteobacteria","Gammaproteobacteria","Actinobacteria","Subgroup_6","Bacilli","Deltaproteobacteria","MB-A2-108","Clostridia","Bacteroidia","KD4-96","NC10","Thermoleophilia","Entotheonellia","Blastocatellia_(Subgroup_4)","Acidimicrobiia","Chloroflexia","Bacteria_unclassified","Holophagae","Actinobacteria_unclassified","Subgroup_5","Dehalococcoidia","Planctomycetacia","Deinococci","TK10","Nitrospira","Acidobacteriia","Gitt-GS-136","Babeliae","Subgroup_18","Anaerolineae","Latescibacteria_cl","Phycisphaerae","Ktedonobacteria","Subgroup_17","Subgroup_11","S0134_terrestrial_group","Campylobacteria","Subgroup_22","Gemmatimonadetes","BRC1_cl","Planctomycetes_unclassified","Negativicutes","Oxyphotobacteria","Thermoanaerobaculia","OLB14","FBP_cl","Ignavibacteria","Pla4_lineage","Erysipelotrichia","OM190","Chlamydiae","Pla3_lineage","Acidobacteria_unclassified","Subgroup_25","Coriobacteriia","BD2-11_terrestrial_group","Fimbriimonadia","uncultured","Chloroflexi_unclassified","JG30-KF-CM66","Proteobacteria_unclassified","AD3","Gracilibacteria","Fusobacteriia","Microgenomatia","Lineage_IIa","vadinHA49","Melainabacteria","Rubrobacteria","Spirochaetia","Saccharimonadia","Firmicutes_unclassified","Leptospirae","Armatimonadia","Parcubacteria","Hydrogenedentia","Bacteroidetes_unclassified","Kiritimatiellae","Cyanobacteria_unclassified","Longimicrobia","Fibrobacteria","Elusimicrobia","WS2_cl","Lineage_IIb","Latescibacteria","Chthonomonadetes","0319-7L14","Sericytochromatia","P2-11E","V2072-189E03","Patescibacteria_unclassified","WPS-2_cl","Berkelbacteria","Subgroup_20","Subgroup_15","RsaHf231_cl","FCPU426_cl","WS4_cl","AT-s3-28","Mollicutes","BD7-11","ABY1","Subgroup_9","Synergistia","GAL15_cl","Omnitrophicaeota_cl","Rhodothermia","uncultured.1","Omnitrophia","Armatimonadetes_unclassified","Lineage_IIc","Lentisphaeria"
"SP_T340_CORE1",278.165329612836,1077.78165329613,4029.03732124172,534.530868503662,116.410882455528,24.4157656086502,357.516567840949,12.6438786187653,267.701430066271,2149.02336937565,19.6198116498082,45.3435647017789,94.6110917335194,1.30798744332054,86.3271712591559,30.0837111963725,72.8113010115103,49.2675270317405,68.8873386815487,1.30798744332054,5.66794558772236,6.9759330310429,78.9152424136728,0.435995814440181,7.41192884548308,6.9759330310429,38.8036274851761,3.05197070108127,0.871991628880363,2.61597488664109,166.986396930589,11.7718869898849,30.9557028252529,0.435995814440181,4.795953958842,2.61597488664109,1.30798744332054,40.9836065573771,4.795953958842,58.8594349494245,11.7718869898849,1.30798744332054,69.3233344959888,0,3.48796651552145,2.61597488664109,3.05197070108127,18.7478200209278,0.871991628880363,10.4638995465644,4.35995814440181,3.05197070108127,1.30798744332054,0.435995814440181,1.74398325776073,3.05197070108127,0,3.48796651552145,3.48796651552145,3.48796651552145,0.435995814440181,3.92396232996163,0.435995814440181,1.74398325776073,0.435995814440181,2.17997907220091,0,0.435995814440181,3.48796651552145,0.435995814440181,6.53993721660272,6.53993721660272,2.17997907220091,9.59190791768399,1.30798744332054,3.48796651552145,5.23194977328218,0,1.30798744332054,0,0.435995814440181,0,0,0,0,0.435995814440181,0.435995814440181,0,3.05197070108127,0,0,0,0.871991628880363,0,0,0,0,0,0.435995814440181,0,2.61597488664109,0,1.30798744332054,0.435995814440181,0,0,0,0,0,0,0.435995814440181,0,1.74398325776073
"SP_T340_CORE2",1081.4601417687,1723.58894659035,1211.85701830863,968.120996171487,511.731928281718,104.999810469656,368.067927675221,66.7146810204314,168.682005989159,847.200636821955,67.8518630832796,193.700011371821,496.190440089458,35.2526439482961,209.620560251696,108.411356658201,247.526629013305,117.508813160987,54.5847390167166,7.96027443993783,42.8338577006179,29.1876729464387,408.248360562526,0,34.4945225730639,13.2671240665631,173.230734240552,3.0324855009287,15.9205488798757,4.92778893900913,131.913119290398,16.6786702551078,87.9420795269323,62.5450134566544,15.1624275046435,7.96027443993783,11.3718206284826,0,10.2346385656344,148.970850233122,6.0649710018574,4.54872825139305,3.79060687616087,1.51624275046435,1.89530343808044,2.27436412569652,12.888063378947,7.58121375232175,2.65342481331261,0.379060687616087,11.3718206284826,34.1154618854479,1.51624275046435,0,10.9927599408665,0,0.758121375232175,2.65342481331261,9.85557787801827,9.85557787801827,1.89530343808044,7.20215306470566,7.96027443993783,0.379060687616087,0,2.27436412569652,0.379060687616087,0.758121375232175,5.68591031424131,0,1.51624275046435,3.0324855009287,1.13718206284826,1.51624275046435,2.27436412569652,9.85557787801827,5.30684962662522,0,0.758121375232175,0.379060687616087,0,0.379060687616087,1.13718206284826,0.379060687616087,1.13718206284826,0,5.30684962662522,0,1.89530343808044,0.379060687616087,0,0.758121375232175,0,0.758121375232175,0,0,0,0,0,0,1.13718206284826,0,0.379060687616087,0,0,0,0,0,0,0,0,0,0
"SP_T340_CORE3",522.657128847097,1330.58351841703,2546.6555135712,1303.75840087686,207.101445095042,74.7065101387407,328.247137211918,100.666301306643,208.832097839569,1451.44076840982,55.0924457007701,144.797946292076,399.203899737518,21.9216014306729,117.107502379648,92.8783639562722,184.026075168018,66.91857278837,38.6512446277654,16.7296431970925,30.574865153307,16.4412010730047,234.215004759295,0,19.0371801897949,5.48040035766823,75.2833943869163,7.21105310219505,7.49949522628285,3.17286336496582,31.7286336496582,18.7487380657071,31.1517494014826,17.3065274452681,22.7869278029363,4.32663186131703,4.03818973722923,10.6723585912487,9.23014797080966,49.9004874671897,5.76884248175604,4.03818973722923,34.901497014624,0.576884248175604,5.19195823358043,2.30753699270241,10.0954743430731,12.1145692116877,1.73065274452681,2.01909486861461,3.74974761314142,27.9788860365168,1.15376849635121,0.288442124087802,4.61507398540483,7.21105310219505,0,1.44221062043901,2.88442124087802,5.76884248175604,4.61507398540483,4.90351610949263,2.30753699270241,4.61507398540483,0.288442124087802,2.30753699270241,0.288442124087802,0.576884248175604,3.46130548905362,0,6.05728460584384,2.30753699270241,1.44221062043901,3.46130548905362,0.288442124087802,2.01909486861461,0.288442124087802,2.88442124087802,2.01909486861461,0,0,0,0.865326372263405,0.288442124087802,0.288442124087802,0.288442124087802,1.44221062043901,0,1.73065274452681,1.44221062043901,0,0.288442124087802,0.576884248175604,0.288442124087802,0,0,0,0,1.44221062043901,0,1.15376849635121,0.288442124087802,0.288442124087802,0.288442124087802,0,0,0,0,0,0,0,0,0.288442124087802
"SP_T340_IN1",306.827238112105,811.564686088728,3693.4384131763,1288.40874878243,26.5651288408749,15.0535730098291,185.070397591428,2.65651288408749,326.751084742761,2733.55175772602,2.65651288408749,4.42752147347915,50.4737447976623,0,10.62605153635,26.5651288408749,103.604002479412,27.8933852829186,73.0541043124059,3.0992650314354,0,1.77100858939166,52.2447533870539,0.442752147347915,0,0,33.6491631984415,0,7.08403435756663,0,10.183299389002,0.442752147347915,23.9086159567874,0,0,0,0,0.442752147347915,1.77100858939166,46.0462233241831,23.9086159567874,0,4.87027362082706,0.442752147347915,0,1.32825644204374,3.54201717878332,4.87027362082706,0,12.3970601257416,0.442752147347915,10.183299389002,0,0,0,1.32825644204374,0,2.65651288408749,4.87027362082706,1.32825644204374,0,3.54201717878332,0,2.21376073673957,0,12.8398122730895,0,0.885504294695829,0.442752147347915,0,1.32825644204374,14.1680687151333,2.65651288408749,0.885504294695829,7.08403435756663,2.65651288408749,1.77100858939166,0,0,0,0,1.32825644204374,0,0,0,0,0.885504294695829,0,3.0992650314354,0,0,0,0,0,0,0,0,0,0,0,0.442752147347915,0,0,0,0,0,0,0.442752147347915,0,0,0,0,0.442752147347915
"SP_T340_IN2",457.704475908926,1420.05082723925,3171.51600020746,929.153052227581,134.329132306416,36.564493542866,176.080078834085,32.4153311550231,92.0595404802655,2130.59488615736,45.6407862662725,39.6763653337483,285.773559462683,2.85254914164203,69.4984699963695,62.2374358176443,107.359576785436,86.3544421969815,30.3407499611016,8.03900212644572,9.33561537264665,7.52035682796535,112.286707121,0.777967947720554,16.0780042528914,7.26103417872517,173.227529692443,3.3711944401224,10.8915512680878,0.777967947720554,12.4474871635289,10.8915512680878,60.6814999222032,6.22374358176443,3.11187179088222,0.777967947720554,1.55593589544111,0.259322649240185,1.29661324620092,123.696903687568,4.92713033556351,1.29661324620092,0.518645298480369,1.81525854468129,1.03729059696074,2.85254914164203,18.6712307452933,4.14916238784295,0.259322649240185,0.518645298480369,1.81525854468129,20.7458119392148,1.29661324620092,0.518645298480369,0,0,0.259322649240185,1.55593589544111,2.85254914164203,2.07458119392148,1.29661324620092,7.26103417872517,0.518645298480369,0.518645298480369,0,9.33561537264665,0,1.03729059696074,2.07458119392148,0,0,14.7813910066905,0.259322649240185,0.259322649240185,2.33390384316166,5.44577563404388,0,0,0,0,0.259322649240185,0.259322649240185,0,0,0,0,0.518645298480369,0,3.3711944401224,0,0,0,0,0,0,0,0.259322649240185,0,0,0,2.33390384316166,0,0,0,0,0,0,0,0,0,0,0,0
"SP_T340_IN3",387.072420001162,1312.79400662059,2940.0662059353,1496.02183634357,127.47546315117,69.4000813055346,235.495673384052,52.8485974795284,220.976827922644,1685.63795806957,36.2971136535223,78.4017654916081,345.83889889076,10.7439456414426,73.1749811255009,74.0461118531854,175.38765317382,42.6854056565422,25.5531680120797,11.9054532783553,11.9054532783553,14.2284685521807,219.234566467275,0.290376909228178,12.1958301875835,4.93640745687903,59.2368894825483,4.93640745687903,6.6786689122481,1.45188454614089,22.0686451013415,8.13055345838899,20.3263836459725,11.3246994598989,8.71130727684534,2.90376909228178,0,5.51716127533539,2.03263836459725,31.6510831058714,7.84017654916081,1.45188454614089,24.1012834659388,0.871130727684535,1.16150763691271,0.871130727684535,5.80753818456356,9.87281491375806,0,3.19414600150996,3.19414600150996,33.1029676520123,0.871130727684535,0,3.48452291073814,3.77489981996632,0.580753818456356,0.290376909228178,1.45188454614089,1.45188454614089,1.16150763691271,5.22678436610721,3.19414600150996,3.19414600150996,0,0.580753818456356,0.290376909228178,1.45188454614089,5.22678436610721,0,2.32301527382543,4.35565363842267,2.6133921830536,0.871130727684535,0.580753818456356,2.32301527382543,1.45188454614089,2.03263836459725,2.32301527382543,0,0.871130727684535,0,0,0,0,0,1.45188454614089,0,0.871130727684535,0.290376909228178,0,0,0.580753818456356,0,0,0,0,0.290376909228178,0,0,2.6133921830536,0,0.290376909228178,0,0,0.290376909228178,0,0,0,0,0,0,0
"SP_U357",1186.07531073705,1286.5202036417,412.787231114984,581.571343393111,1130.57836077604,48.6171627757648,561.849286795395,257.30404072834,8.71439710131633,183.919644085676,198.596523414209,288.033756822456,1253.95587763152,114.663119754162,268.31170022474,312.800990689355,138.971701142045,171.536027152227,33.940283447232,65.5873044993808,91.7304958033298,79.3468788698803,535.706095491446,0,70.1738292895473,30.2710636150988,61.9180846672476,34.3989359262487,18.346099160666,21.5566665137825,76.1363115167637,33.4816309682154,87.60262349218,22.9326239508325,36.2335458423153,18.8047516396826,11.4663119754162,0,11.9249644544329,71.0911342475806,2.29326239508325,11.9249644544329,0,0.458652479016649,6.87978718524974,10.5490070173829,0,1.37595743704995,3.66921983213319,0.458652479016649,31.6470210521488,6.42113470623309,8.25574462229968,0,16.970141723616,0,2.75191487409989,1.37595743704995,12.8422694124662,15.5941842865661,6.42113470623309,5.50382974819979,0,1.8346099160666,0,0,2.75191487409989,3.21056735311654,2.29326239508325,2.29326239508325,0,0.917304958033298,0.458652479016649,0,0.917304958033298,2.75191487409989,0,0,0,0.458652479016649,2.29326239508325,3.21056735311654,0.917304958033298,0.458652479016649,1.37595743704995,0.458652479016649,3.66921983213319,0.458652479016649,0.917304958033298,0.458652479016649,0,0,0,0,0.458652479016649,1.37595743704995,0,0,0,0,0,0,0.458652479016649,1.8346099160666,0,0,0.458652479016649,0,0.458652479016649,0,0,0,0
"SP_U357_CONINT",966.818735654983,1416.50845824715,555.949108837947,737.298461364087,1100.56388314301,37.1199455951942,520.529313422686,188.716669972514,7.08395908305234,282.791646595449,306.310390751183,178.799127256241,1463.54594655861,75.0899662803548,143.095973477657,406.902609730526,97.7586353461222,92.9415431696466,27.4857612422431,60.0719730242838,45.6206964948571,43.3538295882803,518.545804879431,0,69.1394406505908,28.6191946955314,41.6536794083477,54.4048057578419,3.68365872318721,10.7676178062396,70.2728741038792,25.7856110623105,92.0914680796804,8.7841092629849,45.3373381315349,12.7511263494942,8.21739253634071,0,4.5337338131535,42.7871128616361,2.83358363322093,16.1514267093593,0.283358363322093,0.85007508996628,15.301351619393,20.4018021591907,0,2.83358363322093,5.95052562976396,0,40.5202459550594,8.7841092629849,1.98350854325465,1.98350854325465,2.55022526989884,0,2.55022526989884,1.70015017993256,5.10045053979768,8.21739253634071,11.6176928962058,6.80060071973024,0,3.96701708650931,0,0,3.11694199654303,6.51724235640815,1.13343345328837,5.66716726644187,0,2.26686690657675,0,0.566716726644187,1.13343345328837,7.08395908305234,0.85007508996628,0,0.566716726644187,0,1.70015017993256,2.26686690657675,0,1.13343345328837,0.85007508996628,0,2.83358363322093,1.70015017993256,2.83358363322093,0.566716726644187,0,0.283358363322093,1.13343345328837,0.566716726644187,0,0,0,0,0,0.566716726644187,0,0,0.566716726644187,0,0,0,0,0,0.566716726644187,0.566716726644187,0,0.283358363322093,0
"SP_U357_CORE1",881.743812778295,1371.02619861241,1228.12467640054,866.211038624832,727.451589520555,99.9275137206172,526.043284663974,178.626902764834,121.155638397018,292.01615408512,123.744434089262,323.599461530496,928.859894377136,70.4152428290359,212.799005902454,242.829035932484,160.505332919126,183.804494149322,53.8469503986745,42.9740084912499,64.2021331676504,66.2731697214456,497.566532049291,0,55.9179869524697,37.2786579683131,52.2936729833282,31.0655483069276,7.7663870767319,12.426219322771,56.9535052293673,37.2786579683131,46.0805633219426,17.0860515688102,44.0095267681475,17.603810707259,9.31966449207829,27.4412343377861,17.0860515688102,77.1461116288702,2.07103655379517,10.3551827689759,8.2841462151807,1.03551827689759,11.9084601843223,4.65983224603914,3.62431396914156,2.07103655379517,7.24862793828311,2.58879569224397,28.4767526146836,10.3551827689759,6.21310966138552,3.62431396914156,12.9439784612198,0.517759138448794,1.03551827689759,2.58879569224397,6.73086879983432,10.8729419074247,7.24862793828311,6.73086879983432,1.55327741534638,0.517759138448794,0,0,1.03551827689759,2.58879569224397,1.03551827689759,2.07103655379517,1.55327741534638,2.07103655379517,0,0.517759138448794,1.55327741534638,3.62431396914156,0,0,1.55327741534638,0,0,1.03551827689759,1.03551827689759,0,2.58879569224397,2.58879569224397,2.07103655379517,1.03551827689759,3.62431396914156,0,0,0,0.517759138448794,0,0,0.517759138448794,0,0,1.03551827689759,0.517759138448794,0.517759138448794,0,0,1.03551827689759,0,0,0,0,0.517759138448794,0,0,0,0
"SP_U357_CORE2",1264.151787712,1917.4833310959,706.582539043272,1254.30706582539,442.56499753882,92.1823958473173,585.313464894617,116.794200563834,154.383138676332,476.574036783461,104.264554526335,168.70273414776,656.016467534792,58.6208439611581,142.300979997315,169.597708864725,170.492683581689,92.6298832057994,32.2190898107129,22.8218552825883,62.2007428290151,22.3743679241061,513.268000178995,0,42.0638116973196,20.1369311316955,135.141182261601,8.94974716964246,9.39723452812458,4.47487358482123,60.4107933950866,22.3743679241061,74.7303888665145,69.360540564729,22.8218552825883,15.2145701883922,8.50225981116034,0,8.05477245267821,81.8901866022285,6.71231037723184,3.13241150937486,5.8173356602676,0.894974716964246,4.92236094330335,4.47487358482123,1.78994943392849,8.05477245267821,1.78994943392849,1.78994943392849,19.6894437732134,23.2693426410704,0.894974716964246,1.34246207544637,8.05477245267821,0,2.68492415089274,3.13241150937486,5.8173356602676,10.7396966035709,2.23743679241061,6.26482301874972,12.0821586790173,2.23743679241061,0,13.8721081129458,0.447487358482123,7.60728509419609,3.13241150937486,0,0.894974716964246,3.57989886785698,0,1.34246207544637,0.447487358482123,7.15979773571397,0,0,0.447487358482123,0,5.8173356602676,0.894974716964246,0.447487358482123,0.447487358482123,0,0,0.894974716964246,0,1.78994943392849,0,0,0,0,1.34246207544637,0,0.447487358482123,0,0,0,0,0,0.894974716964246,0,0,0,0.447487358482123,0,0,0,0.447487358482123,0,0,0
"SP_U357_CORE3",564.3353201728,943.293049707442,2651.33701536611,333.023459288019,352.436156832723,28.9823371794171,1096.40728386285,74.9166074260404,175.26111445289,975.009569639635,88.5875211899163,86.4001749876962,316.34494449609,15.8582599660961,153.387652430688,86.1267567124187,32.2633564827473,82.8457374090884,146.825613824028,12.8506589380434,21.3266254716465,11.7569858369333,147.919286925138,0.27341827527752,23.2405533985892,12.0304041122109,69.44824192049,7.38229343249303,14.4911685897085,3.00760102805272,107.453382184065,37.7317219882977,42.106414392738,515.120030622847,36.0912123366326,5.74178378082791,5.74178378082791,22.9671351233116,11.7569858369333,90.7748673921365,5.19494723027287,5.74178378082791,72.1824246732652,0.546836550555039,13.3974954885985,4.92152895499535,2.18734620222016,52.4963088532838,3.82785585388527,0,29.8025920052496,16.1316782413737,3.55443757860775,2.7341827527752,1.91392792694264,3.28101930333023,3.00760102805272,7.10887515721551,13.9443320391535,3.00760102805272,3.28101930333023,26.2481544266419,5.46836550555039,12.5772406627659,0,1.09367310111008,1.09367310111008,1.64050965166512,17.2253513424837,0,78.1976267293706,4.10127412916279,1.91392792694264,7.38229343249303,0.546836550555039,13.1240772133209,6.01520205610543,1.64050965166512,38.8253950894078,0,1.64050965166512,0.546836550555039,48.941871274676,0.546836550555039,1.09367310111008,0.546836550555039,4.64811067971783,0,0.820254825832559,3.82785585388527,22.6937168480341,1.09367310111008,0.27341827527752,16.4050965166512,0.546836550555039,0.546836550555039,0,3.00760102805272,7.10887515721551,0.27341827527752,7.38229343249303,1.09367310111008,1.3670913763876,0,0,0,0,0,0,0.27341827527752,0.820254825832559,0.27341827527752,3.28101930333023
"SP_U357_IN1",343.340629185587,951.618699160432,3101.82614092973,2013.98190193068,48.6753127960537,171.180294665316,277.351278952011,6.20691908137598,905.55682597759,835.647316324197,7.84031883963281,9.80039854954101,177.060533795041,3.26679951651367,16.3339975825684,110.091143706511,237.496324850544,15.6806376792656,61.0891509588057,149.946097807978,1.9600797099082,3.92015941981641,170.853614713665,1.63339975825684,2.61343961321094,0.653359903302734,19.9274770507334,0.980039854954102,4.57351932311914,0.653359903302734,75.4630688314658,0.326679951651367,38.5482342948613,0.980039854954102,1.30671980660547,0.326679951651367,0,0,0,44.1017934729346,81.016628009539,0.326679951651367,0.980039854954102,0.326679951651367,0.326679951651367,11.1071183561465,7.51363888798145,1.30671980660547,0,0.326679951651367,0.653359903302734,21.2341968573389,0.653359903302734,0,0.653359903302734,0,0,1.63339975825684,9.47371859788965,1.9600797099082,0,4.24683937146777,0,2.28675966155957,0,10.7804384044951,0,0,0,0.653359903302734,2.28675966155957,5.55355917807324,0,3.26679951651367,1.30671980660547,2.61343961321094,4.57351932311914,0,0,0.653359903302734,1.9600797099082,0,0,0,0,0,0.653359903302734,0,4.90019927477051,0,0,0.326679951651367,0.653359903302734,0,0,0,0.653359903302734,0,0,0,0.326679951651367,0,0,0,0,0,0,0,0,0,0,0,0
"SP_U357_IN2",390.78660479678,1201.43120702186,2096.49466092693,2147.928663275,133.61659305641,103.986135181976,165.483311902499,30.1895231173478,1236.65231732543,907.362889249175,52.5521328339017,12.8585005870185,490.859283278359,10.0631743724493,31.3076536031755,111.253983339856,182.255269189914,35.7801755464863,9.50410912953542,7.82691340079387,7.82691340079387,2.79532621456924,219.712640465142,1.67719572874154,17.8900877732431,11.181304858277,95.0410912953542,3.35439145748309,6.70878291496618,1.1181304858277,7.26784815788002,0,29.6304578744339,11.7403701011908,0.559065242913848,3.35439145748309,1.1181304858277,0,0.559065242913848,82.1825907083357,7.82691340079387,0.559065242913848,4.47252194331078,2.23626097165539,0.559065242913848,3.91345670039694,11.7403701011908,1.67719572874154,0,6.14971767205233,1.1181304858277,43.0480237043663,0.559065242913848,0,0.559065242913848,0,0,0.559065242913848,4.47252194331078,1.1181304858277,1.1181304858277,6.70878291496618,0.559065242913848,0,0,1.1181304858277,0,0,2.23626097165539,0.559065242913848,0,17.3310225303293,0,1.1181304858277,1.67719572874154,6.14971767205233,0,0,0,1.1181304858277,0.559065242913848,1.1181304858277,0,0,0,0,0.559065242913848,0,3.91345670039694,0,0,0,0,0,0,0,0.559065242913848,0,0,0,1.1181304858277,0,0,0,0,0,0,0,0,0,0,0,0
"SP_U357_IN3",650.705954573358,1694.29097605893,1645.1810926949,1605.89318600368,174.340085942296,78.5758133824432,386.126457949662,27.0104358502149,354.205033763045,1246.16329036219,65.6844689993861,25.1688152240638,656.844689993861,3.68324125230203,39.2879066912216,148.557397176182,220.994475138122,44.1988950276243,51.5653775322284,11.0497237569061,6.13873542050338,7.98035604665439,378.146101903008,1.22774708410068,19.0300798035605,8.59422958870473,23.9410681399632,5.52486187845304,9.20810313075506,0.613873542050338,86.5561694290976,0.613873542050338,47.268262737876,15.3468385512584,1.22774708410068,1.22774708410068,0,5.52486187845304,0.613873542050338,74.2786985880909,6.13873542050338,0.613873542050338,22.0994475138122,0,1.84162062615101,1.84162062615101,1.84162062615101,12.8913443830571,0,1.22774708410068,0.613873542050338,54.63474524248,0.613873542050338,0,0,1.84162062615101,0,0,3.68324125230203,2.45549416820135,4.29711479435236,5.52486187845304,0,0.613873542050338,0,4.9109883364027,0,1.84162062615101,6.13873542050338,1.22774708410068,1.84162062615101,6.75260896255371,1.22774708410068,3.68324125230203,0.613873542050338,7.98035604665439,3.68324125230203,0,1.22774708410068,0.613873542050338,0.613873542050338,0.613873542050338,0,0,0,0,0.613873542050338,0,6.13873542050338,0,0,0,1.22774708410068,0,0,0,0,1.22774708410068,0,0,1.84162062615101,0,0,0,0,0,0,0,0,0,0.613873542050338,0,0
