"","g__Neisseria","g__Blautia","g__Turicibacter","g__feature_4","g__feature_5","g__Aggregatibacter","g__Serratia","g__Sutterella","g__Fusobacterium","g__Gardnerella","g__feature_11","g__Actinobacillus","g__Salmonella","g__Thiothrix","g__Gyrocarpus","g__feature_16","g__Paludibacter","g__Cloacibacillus","g__Cytophaga","g__Parabacteroides","g__Clostridium","g__02d06","g__Methylophaga","g__5-7N15","g__Alcanivorax","g__Rhodoferax","g__Corynebacterium","g__feature_28","g__feature_29","g__Clostridium.1","g__feature_31","g__Clostridium.2","g__Bulleidia","g__Vagococcus","g__Sarcina","g__Pediococcus","g__feature_37","g__Oxalobacter","g__Clostridium.3","g__feature_40","g__cc_115","g__Methyloversatilis","g__feature_43","g__Mogibacterium","g__feature_45","g__feature_46","g__Parvimonas","g__Veillonella","g__Klebsiella","g__Bacteroides","g__Varibaculum","g__Eggerthella","g__feature_53","g__feature_54","g__Faecalibacterium","g__Leptothrix","g__Ruminococcus","g__[Prevotella]","g__Lactococcus","g__Candidatus Portiera","g__feature_61","g__Peptococcus","g__Catenibacterium","g__Succiniclasticum","g__Anaerostipes","g__Dialister","g__feature_67","g__Enterococcus","g__feature_69","g__feature_70","g__feature_71","g__Alloscardovia","g__Roseburia","g__Limnohabitans","g__feature_75","g__[Eubacterium]","g__Actinomyces","g__Finegoldia","g__Leuconostoc","g__CF231","g__feature_81","g__Allobaculum","g__feature_83","g__feature_84","g__Leptotrichia","g__Uliginosibacterium","g__feature_87","g__Coprobacillus","g__Erwinia","g__Ralstonia","g__Adlercreutzia","g__feature_92","g__Limnobacter","g__Cardiobacterium","g__Phascolarctobacterium","g__Listeria","g__Facklamia","g__feature_98","g__Lautropia","g__feature_100","g__Anaerofustis","g__Paraprevotella","g__Enterobacter","g__feature_104","g__feature_105","g__Akkermansia","g__Oscillospira","g__feature_108","g__Pseudomonas","g__feature_110","g__Morganella","g__feature_112","g__Desulfovibrio","g__feature_114","g__rc4-4","g__Coprococcus","g__Melissococcus","g__feature_118","g__feature_119","g__Methanobrevibacter","g__Lachnospira","g__feature_122","g__Selenomonas","g__Megamonas","g__feature_125","g__Alistipes","g__feature_127","g__Acidaminococcus","g__Dorea","g__Acinetobacter","g__Lachnobacterium","g__Proteus","g__Odoribacter","g__feature_134","g__Pseudoramibacter_Eubacterium","g__feature_136","g__Butyrivibrio","g__Prevotella","g__Pasteurella","g__Christensenella","g__feature_141","g__Epulopiscium","g__Burkholderia","g__WAL_1855D","g__feature_145","g__feature_146","g__Dysgonomonas","g__Methylibium","g__Moryella","g__Citrobacter","g__Anaerococcus","g__Robinsoniella","g__Gemella","g__Granulicatella","g__feature_155","g__Campylobacter","g__Butyricimonas","g__feature_158","g__feature_159","g__Comamonas","g__feature_161","g__Dehalobacterium","g__Porphyromonas","g__Zoogloea","g__Plesiomonas","g__feature_166","g__Aerococcus","g__feature_168","g__Staphylococcus","g__Alkalimonas","g__Sneathia","g__SMB53","g__Ruminococcus.1","g__Streptococcus","g__Oribacterium","g__feature_176","g__Variovorax","g__Mobiluncus","g__Ramlibacter","g__Haemophilus","g__feature_181","g__Slackia","g__feature_183","g__feature_184","g__feature_185","g__Rothia","g__[Ruminococcus]","g__feature_188","g__Anaerotruncus","g__Peptostreptococcus","g__Gallionella","g__feature_192","g__Victivallis","g__Atopobium","g__Bacillus","g__1-68","g__ph2","g__Synergistes","g__Bifidobacterium","g__Collinsella","g__Scardovia","g__feature_202","g__feature_203","g__Holdemania","g__feature_205","g__Megasphaera","g__feature_207","g__Pantoea","g__feature_209","g__feature_210","g__feature_211","g__Bilophila","g__feature_213","g__Butyricicoccus","g__Gallibacterium","g__feature_216","g__Hydrogenophaga","g__Peptoniphilus","g__feature_219","g__Lactobacillus"
"1629.SubjectIBD107",0,1604.50153709212,0,0.928754929579154,0,0,79.5633389672809,0.696566197184366,0.0773962441315962,0,0,0,0.309584976526385,0.851358685447558,0,290.235915493486,0,0,0,0.232188732394789,0,0,0.464377464789577,0,0.232188732394789,0,0.232188732394789,0.851358685447558,0,0,0,0.309584976526385,0.232188732394789,0,0,0,0.696566197184366,0,4.33418967136939,0,0,0,0,0.386981220657981,0.154792488263192,666.691246949569,1.23833990610554,14.6278901408717,0.541773708921173,21.1291746479258,0,0,0.0773962441315962,0.773962441315962,0.773962441315962,0,2.39928356807948,0,0.0773962441315962,0.0773962441315962,0,0,0,0,0.232188732394789,0.0773962441315962,0,3.9472084507114,0.0773962441315962,0,0,0.309584976526385,0.773962441315962,0,0,3.17324600939544,26.4695154930059,0.0773962441315962,0.154792488263192,0,0,0,0.232188732394789,0,0,0,0,0,6.50128450705408,0,0,0,0,0,0,690.684082630364,0,0,0,13.3895502347661,0,0.0773962441315962,124.685349296001,0,0.232188732394789,0.0773962441315962,0.232188732394789,0.0773962441315962,1.70271737089512,0,0.0773962441315962,0,10.4484929577655,0,0,1.78011361502671,0.154792488263192,0.0773962441315962,0,0,0.309584976526385,13.8539276995557,0,0.0773962441315962,2.0123023474215,0,0.232188732394789,0.0773962441315962,938.042478874946,0,0.619169953052769,0,0,0,0.0773962441315962,0,1.47052863850033,1.78011361502671,0,0,1.00615117371075,10.9128704225551,0.232188732394789,0,0,0.0773962441315962,0.154792488263192,0,0.619169953052769,0.0773962441315962,0,0,0,2.94105727700065,0.0773962441315962,0,0.0773962441315962,1.08354741784235,0.851358685447558,0,22800.3917474593,0,0,0,14.1635126760821,0,0,0.541773708921173,0.928754929579154,29.1783840376118,0,0,0,293.796142723539,1.00615117371075,0,0,0,0,0.232188732394789,21.2065708920574,0,50.9267286385903,0,3.40543474179023,3.56022723005342,4.95335962442216,4.48898215963258,0,0,0,0,0,3.86981220657981,0.851358685447558,0,0,0,1.70271737089512,0.0773962441315962,0.0773962441315962,0.309584976526385,0,0.0773962441315962,0,0.851358685447558,0.309584976526385,25.0763830986372,0,0,0,0.0773962441315962,0,0,0,0,0,0,0,22.5223070422945
"1629.SubjectIBD108",0,6.93386801111845,0.118527658309717,0.355582974929151,0,0,11.5564466851974,10.2526424437905,0.118527658309717,0,0,0,0.177791487464576,0.237055316619434,0,91.5033522151016,0.118527658309717,0,0,9.66000415224194,0,0,0.177791487464576,0,0,0,0,1.12601275394231,0.0592638291548585,0,0,0,0,0,0,0,0,0,3.61509357844637,0,0,0,0,0,0,72.3611353980823,0,18.3717870380061,0.355582974929151,2203.48843180679,0,0,0,0,20.090438083497,0,1.36306807056175,0.177791487464576,0,0.0592638291548585,0,0,0,0,0.651902120703444,7.2894509860476,0.355582974929151,0,0,0,0,0,0.770429779013161,0,0,0.237055316619434,0.237055316619434,0,0,0,0,0,15.7049147260375,0,0,0,0,0,3.49656592013665,0,0.0592638291548585,0.237055316619434,0,0,0.0592638291548585,0.474110633238868,0,0,0,1.4223318997166,0,0.0592638291548585,107.563849916068,0,0.118527658309717,0.474110633238868,3.20024677436236,0,0.237055316619434,0,0,0,1.77791487464576,0,0,2.72613614112349,0,0.533374462393727,0,0,0.177791487464576,7.70429779013161,0,0,0,1.30380424140689,0,0.237055316619434,26.7872507779961,0,0.770429779013161,0,1.06674892478745,0,0,0,0,152.367304757141,0,0,0.237055316619434,0,0,0,0,5.51153611140184,0,0,0,0.0592638291548585,0,0,0,0.0592638291548585,0.0592638291548585,0,0,0.0592638291548585,0,0,3664.69740344899,0,0,0,1.54085955802632,0,0,0.0592638291548585,0.0592638291548585,3.25951060351722,0,0,0,6.5782850361893,0,0,0,0,0,0,19.2014806461742,0,12.978778584914,0,0,0,6.04491057379557,0.651902120703444,0.118527658309717,0,0,0,1.00748509563259,0.0592638291548585,0.118527658309717,0,0,0,1.95570636211033,0.41484680408401,0,0,0.0592638291548585,0,0,0.118527658309717,5.21521696562755,4.32625952830467,0,0,0,0.711165949858302,0.237055316619434,0,0,0,0,0,0,6.22270206126014
"1629.SubjectIBD110",0,145.262432867711,0,0.417021338376203,0,0.208510669188101,153.672363191631,1.25106401512861,0.347517781980169,0.417021338376203,0,0,0.695035563960338,1.32056757152464,0.0695035563960338,31.6241181601954,0.0695035563960338,0,0,1.04255334594051,0.0695035563960338,0.139007112792068,0.695035563960338,0,0.139007112792068,0,0,420.148998414024,0,0,0,0.55602845116827,0.139007112792068,0,0,0,0.139007112792068,0,2.15461024827705,0,0.625532007564304,0,0.0695035563960338,0.139007112792068,0.0695035563960338,1282.96614751439,0.208510669188101,0.417021338376203,1.87659602269291,3651.43883882203,0,0.208510669188101,0,0.347517781980169,1.73758890990084,0,7.92340542914785,0.0695035563960338,0.55602845116827,0,0.0695035563960338,0,0,0,0.486524894772236,1.73758890990084,0,0.625532007564304,0.0695035563960338,0,0,0,0.486524894772236,0,0,0.625532007564304,12.2326259257019,0,0.55602845116827,0,0,0.0695035563960338,1.80709246629688,0,0,0,0,0.0695035563960338,25.5078051973444,0,0.208510669188101,0.139007112792068,0,0,0,92.8567513451011,0,0,0,21.5461024827705,0,0.278014225584135,706.990175660456,0,0.139007112792068,0.208510669188101,0.834042676752405,0,2.57163158665325,0,0.0695035563960338,0,18.0014211065727,0.0695035563960338,0,11.0510654669694,0,0.55602845116827,0,0,0.834042676752405,9.45248366986059,0,0,0.278014225584135,0,0.0695035563960338,0.208510669188101,744.452592557918,0,0,0,0,0,0,0,0.347517781980169,2.78014225584135,0,0,1.87659602269291,0,0.0695035563960338,0,0,0.278014225584135,0,0,0,0.764539120356372,0.0695035563960338,0,0,1.66808535350481,0.0695035563960338,0,0,0.278014225584135,0.347517781980169,0,44202.4547754112,0,0,0,24.673762520592,0,0,0,0,51.9886601842333,0,0,0,39.7560342585313,0.347517781980169,0,0,0,0,0.764539120356372,22.9361736106911,0.0695035563960338,50.3205748307285,0.0695035563960338,0.625532007564304,0.208510669188101,3.89219915817789,6.88085208320734,0,0,0,0,0,0.625532007564304,1.11205690233654,0,0,0,2.57163158665325,0,0.0695035563960338,0.486524894772236,0.0695035563960338,0,0,1.32056757152464,1.11205690233654,58.2439802598763,0,0.347517781980169,0,0,0,0,0,0,0,0,0,9.93900856463283
"1629.SubjectIBD111",0,371.242020888658,0,4.37087073587102,0,0,91.9292812834809,0.422987490568163,0.211493745284082,0,0,0,0.563983320757551,0.634481235852245,0,109.060274651491,0,0,0,0.493485405662857,0,0,0.422987490568163,0,0.140995830189388,0,0,241.384861284232,0,0,0,0,0,0,0,0,0.0704979150946939,0,9.37622270759429,0,0,0,0,0,0,609.101986418155,0,80.5791169532351,2.04443953774612,4233.82278892694,0,0,0,0.35248957547347,0.422987490568163,0,0.493485405662857,0,0,0,0,0,0,0,0,0.35248957547347,0,0.211493745284082,0,0,0,0,0.140995830189388,0,0,0.140995830189388,0.916472896231021,0,0.0704979150946939,0,0,0,156.50537151022,0,0,0,0,0,11.0681726698669,0,0,0,0,0,0.0704979150946939,59.1477507644482,0,0,0,9.72871228306776,0,0.0704979150946939,686.649693022319,0,0.140995830189388,0.140995830189388,0.140995830189388,0,1.69194996227265,0,0,0,11.3501643302457,0.35248957547347,0,94.6786999721739,0,0.211493745284082,0,0,0.0704979150946939,3.17240617926123,0,0.0704979150946939,0.281991660378776,0,0.0704979150946939,0.140995830189388,343.959327747012,0,0,0,0,0,0,0,0,2.67892077359837,0.0704979150946939,0,1.40995830189388,0,0.0704979150946939,0,0,0.0704979150946939,0,0,0,0.986970811325715,0,0,0,0.35248957547347,0,0,0,0.0704979150946939,0,0,21226.0057621161,0,0,0,14.3815746793176,0,0,0,0,29.3271326793927,0,0.493485405662857,0,3.38389992454531,0,0,0,0,0,0,11.4911601604351,0,9.65821436797307,0.140995830189388,0.422987490568163,0.140995830189388,5.00535197172327,2.46742702831429,0,0.0704979150946939,0,0.0704979150946939,0,0.140995830189388,0.140995830189388,0,0,0,1.76244787736735,0.0704979150946939,0,0,0,0,0,1.1279666415151,0.0704979150946939,43.5677115285208,0.0704979150946939,0,0,0,0,0.0704979150946939,0,0.0704979150946939,0,0,0,2.46742702831429
"1629.SubjectIBD117",0,356.779285382876,0,0,0,0,0.852894617800032,0.314224332873696,226.735300763577,0,0,0,0,0,0,16.1152193573795,0,0,0,0.089778380821056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044889190410528,0.044889190410528,0.089778380821056,0,0,0,0,0,0,4.44402985064227,0,23.4321573942956,0,1.39156490272637,0,0.942672998621088,0,0,0.404002713694752,0,0.134667571231584,0.044889190410528,1.57112166436848,0,0,0,0,0.044889190410528,0,22.3548168244429,0,0,0,0,0,0,0.044889190410528,0,0,3.81558118489488,0.763116236978976,0,0.359113523284224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089778380821056,0,0,0,0.044889190410528,0,0,0.089778380821056,0,0,0,0.179556761642112,0,0,0,0,0,0.089778380821056,0,0,0.269335142463168,0,120.70703301391,0,0,0,4.98270013556861,0,0,0,0,0.044889190410528,0,66.3462234267604,0,0.044889190410528,6.28448665747392,0,0,0,0,0,0.089778380821056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.694595202941,0,0,0,0.089778380821056,0,0,0,0,0.269335142463168,0,0,0,11.1325192218109,0,0,0,0,0,0,2.51379466298957,0.044889190410528,1.70578923560006,0,1.34667571231584,0,25.1379466298957,0,0,0,0,0.179556761642112,0,0.134667571231584,0,0,0,0,248.865671635967,0,0.089778380821056,0,0,0,0,324.234622335244,0.089778380821056,0.134667571231584,0,0,0,0,0,0,0,0,0,0,0,2467.82813200919
"1629.SubjectIBD118",0,633.747264460335,0,0.0466952007412566,0,0,10.4597249660415,8.68530733787373,2122.34356889085,0,0,0,0,0.0933904014825132,0,101.795537615939,0,0,0,0.326866405188796,0,0.0466952007412566,0.186780802965026,0,0,0,0.14008560222377,0.0933904014825132,0.0466952007412566,0,0,0,0,0,0,0,0.0466952007412566,1.82111282890901,0,0,0,0,0,0.0933904014825132,0,72.5643419519128,0,452.24301917907,0.0466952007412566,255.749614459862,0,7.47123211860106,0,0,0.373561605930053,0,1.49424642372021,0,3.08188324892294,0,0,0,0,0,0.326866405188796,195.279329499935,0.0933904014825132,0.0466952007412566,0,0,0,0,0.0933904014825132,0,0,3.8757016615243,2.66162644225163,0,0.186780802965026,0,0,0,0,0,0,0.14008560222377,0,0,0.233476003706283,0,0,0,0,0,0,0.560342408895079,0,1.0739896170489,0,1.54094162446147,0,0.14008560222377,4.71621527486692,0,0.0933904014825132,0.28017120444754,0.28017120444754,0,0.0466952007412566,0,0.0466952007412566,0,0.793818412601362,0.373561605930053,0,0.793818412601362,0,493.755052638047,0,0,0.233476003706283,23.6277715750758,0,0.0466952007412566,0,0.0466952007412566,0.14008560222377,0.560342408895079,112.488738585687,0,0,127.244422019924,0,0,0,0,0.0466952007412566,0.793818412601362,0,0,0.186780802965026,0,0,0,0,0.0466952007412566,0,0,0,0,0.0466952007412566,0,0,0.513647208153823,0,0,0,0,0,0,2488.29385710008,0,0,0,2.1479792340978,0,0,0.0466952007412566,0.0466952007412566,2.00789363187403,0,0,0,16.016453854251,0,0,0,0,0,0.14008560222377,14.1019506238595,0.0466952007412566,4.48273927116063,0,5.41664328598577,0,55.8941552872841,0.560342408895079,0,0,0,10.1328585608527,0,0.0466952007412566,0,0,0,0,1572.46088496182,0.186780802965026,0.0466952007412566,0,0.14008560222377,0,0,4198.92584105528,0.14008560222377,3.36205445337048,0,0,0,0.0466952007412566,0,0,0,0,0,0,0,10849.443111428
"1629.SubjectIBD120",0,405.787602017818,0,0.191997919099985,0,0,53.7594173479957,1.43998439324989,0,0,0.0959989595499924,0,0,0.863990635949931,0,86.7830594331931,0,0,0,1.05598855504992,0,0,0.191997919099985,0,0,0,0,0.0959989595499924,0.0959989595499924,0,0,0,0,0,0,0,0.0959989595499924,0,0.287996878649977,0.0959989595499924,0,0,0,0,0,302.300723622926,0,1.05598855504992,0,9260.25163611136,0,0.0959989595499924,0,0,0.671992716849946,0,0.287996878649977,0.191997919099985,0.0959989595499924,0.0959989595499924,0,0,0,0,0.191997919099985,0,0,1.43998439324989,0,0,0,0,1.43998439324989,0,0,0,0.479994797749962,0,0.287996878649977,0,0,0,0,0,0,0,0,0,6.14393341119951,0,0,0,0,0,0,134.686540248639,0,0,0,7.87191468309937,0,0.575993757299954,18.3358012740485,0,0.191997919099985,0.191997919099985,0.0959989595499924,0,1.63198231234987,0,0.0959989595499924,0,4.79994797749962,2.11197711009983,0,0.671992716849946,0,0,0,0,0.0959989595499924,4.89594693704961,0,0,0.0959989595499924,0.0959989595499924,1.05598855504992,0.863990635949931,9.59989595499924,0,3.55196150334972,0.0959989595499924,0,0,0,0,0,8.15991156174935,0,0,1.2479864741499,0,0.191997919099985,0,0,0.671992716849946,0,0,0.0959989595499924,0.0959989595499924,0,0,0,0.383995838199969,0.0959989595499924,0,0,0,0.287996878649977,0,15265.8505465993,0,0,0,11.6158741055491,0,0,0.0959989595499924,0,11.6158741055491,0,0,0,16.4158220830487,0.383995838199969,0,0,0,0,0.0959989595499924,64.3193028984949,0,0.191997919099985,0,29.4716805818477,0,24.863730523448,2.01597815054984,0,0,0.0959989595499924,0,0,0,0.191997919099985,0,0,0,3.7439594224497,0,0,0.0959989595499924,0.0959989595499924,0,0,0.0959989595499924,1.53598335279988,15.6478304066488,0.0959989595499924,0,0,0.0959989595499924,0,0,0,0.0959989595499924,0,0,0,1318.0657146214
"1629.SubjectIBD128",0,70.7295883280462,0.0287051900682006,3.27239166777487,0,0,0,1.32043874313723,0.0287051900682006,0,0,0,0,0,0,123.834189954217,0,0,0,23.8827181367429,0,1.60749064381923,0,0,0,0,0,8.12356878930076,0,0,0,0,0,0,0,0,0,0,1.95195292463764,0,0.746334941773215,0,0.0861155702046017,0,0,0,0,3.41591761811587,0,704.080901992824,0,0,0,0,168.700402030815,0,87.7230608484209,0,0.287051900682006,0,0,0,0,0,2.43994115579705,116.45695610669,0,0,0,0,0,0.0287051900682006,1.17691279279622,0,0,0.0574103801364011,0.459283041091209,0,0,0,0,0.0287051900682006,0,0,0,0,0,0.0574103801364011,0,0,0.0574103801364011,6.40125738520873,0,0,0.0287051900682006,0,0,0,0,0,0.0287051900682006,0,0.200936330477404,0,0,2.66958267634265,22.5335742035374,0,0,0,0,0,0,0,0,61.7161586466312,0,3.70296951879787,0.229641520545605,0,1.55008026368283,665.989114772321,0,0,0,0,0.0574103801364011,0.200936330477404,5.79844839377652,0,2.52605672600165,0,0,0,0,0,0,1.20561798286442,0,0.0287051900682006,0,0,0,0,0,0.0574103801364011,0.0287051900682006,0,0,0,0,0,0,0,0,0,0,1.55008026368283,0,0,0.0574103801364011,0.143525950341003,0,0,0,0.0287051900682006,0,0.0287051900682006,0,0,0,0.0287051900682006,0,29.2505886794964,0,1.00468165238702,0,0,0,0.143525950341003,748.573946598534,0,1.52137507361463,0,0,0.0861155702046017,39.6992778643214,0,0.51669342122761,0,0,0,0,0,0,0,0,0,21.7298288816278,1.37784912327363,0,0,0,0.0574103801364011,0.258346710613805,0,62.0032105473132,0,0,0,0,1.00468165238702,0.0574103801364011,0,0,0,0,0,0,0.861155702046017
"1629.SubjectIBD145",0,39.3526271594703,0,0.303295777722315,0,0,3.71537327709835,57.398725933948,0,0,0,0,0,0,0.151647888861157,145.202853584558,0,0,0,0.151647888861157,0,0,0,0,0,0,0,1.28900705531984,0,0,0,0,0.0758239444305786,0,0,0,0,0,0,0,0,0,0,0,0,12.2076550533232,0,599.312456779293,0,4133.92145035515,0,0,0,0.0758239444305786,0,0,0.151647888861157,0,0.0758239444305786,0,0,0,0,0,0,0.0758239444305786,0.151647888861157,0,0,0,0,0,0,0,0,0.0758239444305786,0.0758239444305786,0,0,0,0,0,26.1592608285496,0,0,0,0,0,0.0758239444305786,0,0,0,0.0758239444305786,0,0,0,0,0,0,0.454943666583472,0,0,4.2461408881124,0,0.0758239444305786,0,1.13735916645868,0,0.0758239444305786,0,5.38350005457108,0,0.379119722152893,5.23185216570992,0,0.151647888861157,0,0,0,0,0.0758239444305786,0.53076761101405,0,0,0,0,0,0.0758239444305786,9.17469727610001,0,0,0,0,0,0,0,0,1.59230283304215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758239444305786,0,0,0,0,0,0,717.142866424413,0,0,0,0.834063388736365,0,0,0,0,1.0615352220281,0,0,0,0.454943666583472,0,0,0,0,0,0,0.227471833291736,0,3.03295777722315,0,0,0,5.76261977672398,0.0758239444305786,0,0,0,0,0,0,0,0,0,0,0.53076761101405,19.790049496381,0,0,0,0,0,0,0.227471833291736,1.28900705531984,0,0,0,43.0680004365687,0,0,0,0,0,0,0,0
"1629.SubjectIBD166",0,1155.32128107436,0,0.0918269905078379,0,0,10.6978443941631,1.19375087660189,0.137740485761757,0,0,0,1.05601039084014,0.0918269905078379,0.550961943047028,616.985549222163,0,0,0,0.183653981015676,0,2.02019379117243,0.0918269905078379,0,0.0918269905078379,0,0,0.550961943047028,0.045913495253919,0,0,0.183653981015676,0,0.045913495253919,0,0,0.045913495253919,0,0.780529419316622,0,0,0,0,0,0,49.6784018647403,0,0.367307962031352,5.18822496369284,4.45360903963014,0,26.1247787994799,0.045913495253919,0,1.23966437185581,0,2.43341524845771,0,0,0,0,0,0,0,0.229567476269595,0.183653981015676,0.0918269905078379,1.14783738134797,0,0,0,0.413221457285271,2.61706922947338,0,0,14.187270033461,5.50961943047028,0,0,0,0,0,0,0,0,0,0,0,8.12668865994366,0,0,0,0,0,0.045913495253919,127.777257291656,0,0.275480971523514,0,1.42331835287149,0,0.045913495253919,529.19894629667,0,0,0.780529419316622,12.488470709066,0,0.229567476269595,0,459.96139545376,0,1.01009689558622,5.92284088775555,0,2.06610728642635,0.0918269905078379,0.275480971523514,0,0,1.42331835287149,28.6500210384454,0,0.045913495253919,0.321394466777433,0,0.229567476269595,0.688702428808785,615.19492290726,0,0.0918269905078379,2.47932874371162,0,0,0,0,11.5702008039876,1.79062631490284,0,0,0.137740485761757,0,0,0,0,0.045913495253919,0,0,0,0.275480971523514,0,0,0,0.367307962031352,0.045913495253919,0,0,0,0.137740485761757,0,2294.38918482884,0,0,0,1.51514534337933,0,0,0,0,2.34158825794987,0,0.045913495253919,0,1279.79276670774,0,0.045913495253919,0,0,0,0.045913495253919,30.9456958011414,0,58.6315334392545,0,0.780529419316622,0.045913495253919,165.104928933093,0.367307962031352,0,0,0,0,0,0.183653981015676,0.275480971523514,0,0,0,1150.82175853948,0.550961943047028,0,0.045913495253919,0,0,0,0,0.183653981015676,6.97885127859568,0,0,0,0.045913495253919,0.045913495253919,0,0,0,0,0,0,36.6848827078813
"1629.SubjectIBD167",0,605.604534238088,0.0587794364979217,0,0,0,7.28865012574229,4.0557811183566,0.0587794364979217,0,0,0,0.705353237975061,0.0587794364979217,0,379.362483157587,0,0,0,0.0587794364979217,0,1.11680929346051,0,0,0,0,0,0.0587794364979217,0,0,0,0,0,0,0,0,0,0,0.235117745991687,0,0,0,0,0,0,34.9149852797655,0,0.235117745991687,6.64207632426516,2.58629520590856,0,11.6971078630864,0,0,0.705353237975061,0,8.05278280021528,0,0,0,0,0,0,0,0.293897182489609,0.0587794364979217,0,0.117558872995843,0,0,0,0.293897182489609,0.0587794364979217,0,0,9.99250420464669,4.99625210232335,0,0.176338309493765,0,0,0,0,0,0,0,0,0,6.17184083228178,0,0,0,0,0,0.0587794364979217,19.8086700997996,0,0,0,0.940470983966748,0,0.0587794364979217,333.45574325271,0,0.0587794364979217,0.0587794364979217,8.40545941920281,0,0.176338309493765,0,696.712660809866,0,1.23436816645636,30.5653069789193,0,0.646573801477139,0,0,0,0,0.235117745991687,18.9269785523308,0,0,0.0587794364979217,0.0587794364979217,0.0587794364979217,1.29314760295428,221.892372779655,0,0.0587794364979217,1.64582422194181,0,0,0,0,8.34667998270488,0.881691547468826,0,0,0.0587794364979217,0,0,0,0,0,0,0,0,0.235117745991687,0,0,0,0.293897182489609,0,0,0.0587794364979217,0,0,0,1601.62208569537,0,0,0,1.41070647595012,0,0,0,0.0587794364979217,1.58704478544389,0,0,0,347.445249139215,0.117558872995843,0,0,0,0,0.117558872995843,9.93372476814877,0,10.4039602601321,0.0587794364979217,0.235117745991687,0,81.7034167321112,0.235117745991687,0,0,0,0,0,0,0,0,0,0,318.290648636246,0.0587794364979217,0,0,0,0,0,0.0587794364979217,0,4.70235491983374,0,0,0,0,0,0,0,0,0,0,0,12.755137720049
"1629.SubjectIBD172",0,17.2487865790064,0,0,0,0,4.84949910208488,82.386376791101,0.0551079443418736,0,0.495971499076862,0,0,0.110215888683747,0.165323833025621,4.90460704642675,0,0,0,563.423622951316,0,0,0,0,0,0,0,0.110215888683747,0,0,0,0,0,0,0,0.220431777367494,0.0551079443418736,0,0.606187387760609,0,0,0,0,0,0,15.2097926383571,0,176.345421893995,0.0551079443418736,3517.04411584271,0,0.551079443418736,0,0,19.5082122970232,0,2.03899394064932,0.0551079443418736,0.165323833025621,0,0,0,0,0,0,180.58873360832,0.606187387760609,0,0,0,0.110215888683747,0.110215888683747,0.440863554734989,0,0,0.0551079443418736,1.10215888683747,0,0.165323833025621,0,0,0,0.606187387760609,0,0,0.77151122078623,0,0,0.165323833025621,0,0.110215888683747,0.0551079443418736,0,0,0.0551079443418736,0,0,0.330647666051242,0,0.606187387760609,0,0.110215888683747,1.15726683117935,0.0551079443418736,0,0.110215888683747,0.330647666051242,0,0.716403276444357,0,0.0551079443418736,0,0.440863554734989,3.9677719926149,0,15.0444688053315,0,1.92877805196558,0,0,0.110215888683747,5.23525471247799,0.220431777367494,0,0,0,0,186.705715430268,4.90460704642675,0,0.220431777367494,0,0,0.881727109469977,0,0,0.0551079443418736,9.64389025982788,0,0,0.0551079443418736,0,0.0551079443418736,0,0,0.0551079443418736,0.165323833025621,0,0,0,0,0,0,0.275539721709368,0,0.110215888683747,0,0,0,0,908.785110141837,0,0,0,0.551079443418736,0,0,0,0,5.67611826721298,0,0,0,17.5794342450577,0.165323833025621,0,0,0,0,1.15726683117935,4.95971499076862,0,0.330647666051242,0,0.275539721709368,0,1.43280655288871,0.110215888683747,0,0,0,0,0,0,0,0,0,0,3571.10500924209,28.4908072247486,0,0,0,0,0,46.5111050245413,0.551079443418736,0.661295332102483,0,0,0,17.1936786346646,0,0,0,0,0,0,0,2332.71928399151
